date,n_lat_dd,e_long_dd
12/12/2021,9.7301010,80.063898
12/12/2021,9.7749620,80.094117
21/12/2021,9.7237190,80.03937
04/01/2022,9.7303032,80.0372085
04/01/2022,9.7325073,80.0411252
18/02/2022,9.7308340,80.036912
18/02/2022,9.7297580,80.036147
18/02/2022,9.7527660,80.0651699
20/02/2022,9.7984220,80.189011
01/03/2022,9.7352160,80.0390529
01/03/2022,9.7334630,80.0374536
01/03/2022,9.7316677,80.037109
01/03/2022,9.7308865,80.0368438
01/03/2022,9.7295260,80.0370711
01/03/2022,9.7278975,80.0382895
03/03/2022,9.7361343,80.0419745
03/03/2022,9.7358013,80.0404704
03/03/2022,9.7384072,80.0370007
07/03/2022,9.7258705,80.0461939
07/03/2022,9.7307004,80.0443539
07/03/2022,9.7298588,80.0430185
07/03/2022,9.7311892,80.0352727
07/03/2022,9.7310223,80.0366412
08/03/2022,9.7854308,80.0033507
08/03/2022,9.7859967,80.0035901
08/03/2022,9.7905162,80.0048956
08/03/2022,9.7912613,80.0051903
08/03/2022,9.7918147,80.0053379
08/03/2022,9.7911493,80.0065271
08/03/2022,9.7913260,80.0064614
08/03/2022,9.7904534,80.0075011
08/03/2022,9.7893037,80.009335
08/03/2022,9.7877009,80.008705
08/03/2022,9.7973715,80.0073512
08/03/2022,9.7914189,80.0056309
08/03/2022,9.7864253,80.0041624
08/03/2022,9.7851417,80.0035911
08/03/2022,9.7848420,80.0036095
08/03/2022,9.7845579,80.0022714
08/03/2022,9.7845040,80.001622
08/03/2022,9.7842945,80.0023985
08/03/2022,9.7847690,80.0026365
08/03/2022,9.7849315,80.0003329
21/03/2022,9.7887113,80.0947788
21/03/2022,9.7865191,80.0934055
21/03/2022,9.7791750,80.1005073
